#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3D28C
#Date Time: 2023-02-25 12:02:52.959
#Sample rate: 800Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 10 mV/div Offset: -2.615 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Sweep
#Type: Square
#Frequency: 5 Hz
#Period: 200 ms
#Amplitude: 2 V
#Offset: 2 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: DC
#Offset: 0 V
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -1 V

#49E sensor
#Nominal sensitivity: 1.6 mV/GS
#PCB Coil Drive: 1.6A, 5Hz, full stepping
#
Time (s),Channel 1 (V)
-4.64375,2.60852579193394
-4.6425,2.606840774511477
-4.64125,2.606166767542492
-4.64,2.605829764057999
-4.63875,2.606503771026984
-4.6375,2.606503771026984
-4.63625,2.607514781480462
-4.635,2.608862795418433
-4.63375,2.606166767542491
-4.6325,2.605829764057999
-4.63125,2.606840774511478
-4.63,2.609536802387418
-4.62875,2.609199798902925
-4.6275,2.610884816325388
-4.62625,2.609199798902925
-4.625,2.607851784964955
-4.62375,2.607851784964955
-4.6225,2.607851784964955
-4.62125,2.60852579193394
-4.62,2.608188788449447
-4.61875,2.61122181980988
-4.6175,2.607851784964955
-4.61625,2.607851784964955
-4.615,2.607851784964955
-4.61375,2.609536802387418
-4.6125,2.609536802387418
-4.61125,2.609536802387418
-4.61,2.609873805871911
-4.60875,2.607851784964955
-4.6075,2.608188788449447
-4.60625,2.607851784964955
-4.605,2.608188788449447
-4.60375,2.60852579193394
-4.6025,2.609873805871911
-4.60125,2.609536802387418
-4.6,2.607514781480462
-4.59875,2.607851784964955
-4.5975,2.608862795418433
-4.59625,2.609536802387418
-4.595,2.609199798902925
-4.59375,2.610210809356404
-4.5925,2.60852579193394
-4.59125,2.607514781480462
-4.59,2.607851784964955
-4.58875,2.608188788449447
-4.5875,2.60852579193394
-4.58625,2.608862795418433
-4.585,2.610210809356404
-4.58375,2.607851784964955
-4.5825,2.607514781480463
-4.58125,2.60852579193394
-4.58,2.609536802387418
-4.57875,2.609536802387418
-4.5775,2.610884816325388
-4.57625,2.609199798902925
-4.575,2.607851784964955
-4.57375,2.607851784964955
-4.5725,2.608188788449447
-4.57125,2.607851784964955
-4.57,2.60852579193394
-4.56875,2.60987380587191
-4.5675,2.60852579193394
-4.56625,2.607514781480462
-4.565,2.608188788449447
-4.56375,2.609536802387418
-4.5625,2.609536802387418
-4.56125,2.609873805871911
-4.56,2.610210809356403
-4.55875,2.608188788449447
-4.5575,2.607514781480462
-4.55625,2.608188788449447
-4.555,2.608188788449447
-4.55375,2.608188788449447
-4.5525,2.609536802387418
-4.55125,2.609536802387427
-4.55,2.630094014941473
-4.54875,2.639867115991761
-4.5475,2.640878126445239
-4.54625,2.642226140383209
-4.545,2.641552133414224
-4.54375,2.642226140383209
-4.5425,2.640878126445239
-4.54125,2.640204119476254
-4.54,2.640204119476254
-4.53875,2.640541122960746
-4.5375,2.640541122960747
-4.53625,2.641215129929731
-4.535,2.642226140383209
-4.53375,2.639867115991762
-4.5325,2.639867115991761
-4.53125,2.640541122960746
-4.53,2.641889136898717
-4.52875,2.641552133414224
-4.5275,2.642563143867702
-4.52625,2.641889136898717
-4.525,2.640204119476254
-4.52375,2.640204119476254
-4.5225,2.640541122960746
-4.52125,2.640541122960746
-4.52,2.640878126445239
-4.51875,2.642226140383209
-4.5175,2.640878126445239
-4.51625,2.640204119476254
-4.515,2.640204119476254
-4.51375,2.641889136898717
-4.5125,2.641889136898717
-4.51125,2.641889136898717
-4.51,2.642226140383209
-4.50875,2.640541122960746
-4.5075,2.640204119476254
-4.50625,2.640204119476254
-4.505,2.640541122960746
-4.50375,2.640878126445239
-4.5025,2.641889136898716
-4.50125,2.641889136898717
-4.5,2.640204119476254
-4.49875,2.640204119476254
-4.4975,2.641215129929732
-4.49625,2.641889136898717
-4.495,2.641889136898717
-4.49375,2.642900147352194
-4.4925,2.640878126445239
-4.49125,2.640204119476254
-4.49,2.640204119476254
-4.48875,2.640541122960746
-4.4875,2.640204119476254
-4.48625,2.641215129929731
-4.485,2.642226140383209
-4.48375,2.640204119476254
-4.4825,2.639867115991761
-4.48125,2.640878126445239
-4.48,2.642226140383209
-4.47875,2.641889136898717
-4.4775,2.642900147352195
-4.47625,2.641215129929731
-4.475,2.640204119476254
-4.47375,2.640204119476254
-4.4725,2.640204119476254
-4.47125,2.640541122960746
-4.47,2.640878126445239
-4.46875,2.641552133414224
-4.4675,2.640878126445239
-4.46625,2.640204119476254
-4.465,2.640204119476254
-4.46375,2.641889136898717
-4.4625,2.641889136898717
-4.46125,2.641889136898717
-4.46,2.642226140383209
-4.45875,2.640204119476254
-4.4575,2.640204119476254
-4.45625,2.640204119476254
-4.455,2.640541122960746
-4.45375,2.640541122960746
-4.4525,2.641552133414224
-4.45125,2.641552133414224
-4.45,2.636834084631326
-4.44875,2.635149067208864
-4.4475,2.636160077662341
-4.44625,2.637171088115819
-4.445,2.636834084631326
-4.44375,2.637845095084804
-4.4425,2.636160077662341
-4.44125,2.635149067208863
-4.44,2.635149067208863
-4.43875,2.635486070693356
-4.4375,2.635823074177849
-4.43625,2.636160077662341
-4.435,2.636497081146833
-4.43375,2.635486070693356
-4.4325,2.635149067208863
-4.43125,2.635486070693356
-4.43,2.635486070693356
-4.42875,2.635149067208863
-4.4275,2.635823074177849
-4.42625,2.634812063724369
-4.425,2.633127046301907
-4.42375,2.633127046301907
-4.4225,2.633464049786399
-4.42125,2.633464049786399
-4.42,2.633801053270892
-4.41875,2.635149067208863
-4.4175,2.634138056755385
-4.41625,2.632790042817414
-4.415,2.633464049786399
-4.41375,2.63481206372437
-4.4125,2.635149067208863
-4.41125,2.635149067208863
-4.41,2.635486070693356
-4.40875,2.633127046301908
-4.4075,2.633127046301907
-4.40625,2.633464049786399
-4.405,2.633464049786399
-4.40375,2.6334640497864
-4.4025,2.635149067208863
-4.40125,2.634475060239878
-4.4,2.632790042817415
-4.39875,2.633127046301907
-4.3975,2.634138056755385
-4.39625,2.63481206372437
-4.395,2.634812063724371
-4.39375,2.636160077662341
-4.3925,2.633801053270892
-4.39125,2.632790042817414
-4.39,2.633127046301907
-4.38875,2.633801053270892
-4.3875,2.633464049786399
-4.38625,2.634475060239877
-4.385,2.636160077662341
-4.38375,2.633464049786399
-4.3825,2.633127046301907
-4.38125,2.6334640497864
-4.38,2.635149067208863
-4.37875,2.634475060239878
-4.3775,2.635486070693355
-4.37625,2.63481206372437
-4.375,2.633127046301907
-4.37375,2.633127046301907
-4.3725,2.633464049786399
-4.37125,2.633801053270892
-4.37,2.633464049786399
-4.36875,2.635486070693355
-4.3675,2.634138056755385
-4.36625,2.633127046301907
-4.365,2.633127046301907
-4.36375,2.63481206372437
-4.3625,2.63481206372437
-4.36125,2.635149067208863
-4.36,2.635486070693356
-4.35875,2.633127046301907
-4.3575,2.633127046301907
-4.35625,2.633127046301907
-4.355,2.633801053270892
-4.35375,2.633464049786399
-4.3525,2.63481206372437
-4.35125,2.635149067208863
-4.35,2.636160077662342
-4.34875,2.637508091600312
-4.3475,2.638182098569297
-4.34625,2.639193109022775
-4.345,2.639193109022775
-4.34375,2.639530112507268
-4.3425,2.63851910205379
-4.34125,2.637171088115819
-4.34,2.637508091600312
-4.33875,2.637845095084804
-4.3375,2.637508091600312
-4.33625,2.638856105538283
-4.335,2.639530112507268
-4.33375,2.637171088115819
-4.3325,2.637508091600312
-4.33125,2.637508091600312
-4.33,2.638856105538283
-4.32875,2.639530112507268
-4.3275,2.639193109022775
-4.32625,2.639530112507268
-4.325,2.637508091600312
-4.32375,2.637171088115819
-4.3225,2.637845095084804
-4.32125,2.637845095084804
-4.32,2.637508091600312
-4.31875,2.640204119476253
-4.3175,2.638182098569297
-4.31625,2.637508091600312
-4.315,2.637508091600312
-4.31375,2.63851910205379
-4.3125,2.639193109022775
-4.31125,2.639193109022775
-4.31,2.63986711599176
-4.30875,2.637845095084804
-4.3075,2.637171088115819
-4.30625,2.637508091600312
-4.305,2.638182098569297
-4.30375,2.637845095084804
-4.3025,2.639193109022775
-4.30125,2.638856105538282
-4.3,2.637171088115819
-4.29875,2.637508091600312
-4.2975,2.638182098569297
-4.29625,2.639193109022775
-4.295,2.639193109022775
-4.29375,2.638856105538283
-4.2925,2.63851910205379
-4.29125,2.637508091600312
-4.29,2.637508091600312
-4.28875,2.637845095084804
-4.2875,2.637508091600312
-4.28625,2.63851910205379
-4.285,2.639867115991761
-4.28375,2.637508091600313
-4.2825,2.637508091600312
-4.28125,2.637845095084804
-4.28,2.639193109022775
-4.27875,2.639530112507268
-4.2775,2.639530112507268
-4.27625,2.639530112507268
-4.275,2.637508091600313
-4.27375,2.637171088115819
-4.2725,2.637845095084804
-4.27125,2.638182098569297
-4.27,2.637508091600313
-4.26875,2.639530112507268
-4.2675,2.638182098569297
-4.26625,2.637508091600312
-4.265,2.637508091600312
-4.26375,2.63851910205379
-4.2625,2.639193109022775
-4.26125,2.639530112507268
-4.26,2.639530112507268
-4.25875,2.637845095084804
-4.2575,2.637171088115819
-4.25625,2.637508091600312
-4.255,2.637845095084804
-4.25375,2.637508091600312
-4.2525,2.638856105538282
-4.25125,2.639530112507268
-4.25,2.633464049786399
-4.24875,2.632116035848429
-4.2475,2.632790042817414
-4.24625,2.634138056755385
-4.245,2.633801053270892
-4.24375,2.635486070693355
-4.2425,2.633127046301907
-4.24125,2.631779032363936
-4.24,2.632116035848429
-4.23875,2.632116035848429
-4.2375,2.632790042817414
-4.23625,2.633464049786399
-4.235,2.634138056755384
-4.23375,2.632453039332921
-4.2325,2.631779032363936
-4.23125,2.632453039332921
-4.23,2.632453039332921
-4.22875,2.632116035848429
-4.2275,2.632453039332921
-4.22625,2.632453039332921
-4.225,2.630094014941473
-4.22375,2.630431018425965
-4.2225,2.630431018425965
-4.22125,2.630768021910458
-4.22,2.630768021910458
-4.21875,2.632116035848429
-4.2175,2.631105025394951
-4.21625,2.630431018425965
-4.215,2.630431018425965
-4.21375,2.631779032363936
-4.2125,2.632453039332921
-4.21125,2.632453039332921
-4.21,2.632790042817414
-4.20875,2.630768021910458
-4.2075,2.630094014941473
-4.20625,2.630768021910458
-4.205,2.630768021910458
-4.20375,2.630431018425965
-4.2025,2.631779032363936
-4.20125,2.632790042817414
-4.2,2.630094014941473
-4.19875,2.630431018425965
-4.1975,2.631442028879444
-4.19625,2.631779032363936
-4.195,2.632116035848429
-4.19375,2.633801053270891
-4.1925,2.631442028879444
-4.19125,2.630431018425965
-4.19,2.630431018425965
-4.18875,2.630768021910458
-4.1875,2.630768021910458
-4.18625,2.631779032363936
-4.185,2.632790042817413
-4.18375,2.630768021910458
-4.1825,2.630431018425965
-4.18125,2.630431018425965
-4.18,2.632453039332921
-4.17875,2.632116035848429
-4.1775,2.632790042817414
-4.17625,2.632790042817413
-4.175,2.630431018425965
-4.17375,2.630094014941473
-4.1725,2.630768021910458
-4.17125,2.630768021910458
-4.17,2.630431018425965
-4.16875,2.633127046301907
-4.1675,2.631442028879444
-4.16625,2.630094014941473
-4.165,2.630431018425965
-4.16375,2.631779032363936
-4.1625,2.631779032363936
-4.16125,2.632453039332921
-4.16,2.633464049786399
-4.15875,2.630431018425967
-4.1575,2.630431018425965
-4.15625,2.630431018425965
-4.155,2.630768021910458
-4.15375,2.630768021910459
-4.1525,2.632453039332921
-4.15125,2.632790042817414
-4.15,2.618298892984235
-4.14875,2.612569833747852
-4.1475,2.613243840716838
-4.14625,2.614928858139301
-4.145,2.614591854654809
-4.14375,2.615602865108287
-4.1425,2.61358084420133
-4.14125,2.61223283026336
-4.14,2.612569833747852
-4.13875,2.612906837232345
-4.1375,2.612906837232345
-4.13625,2.61358084420133
-4.135,2.614928858139301
-4.13375,2.612906837232345
-4.1325,2.612569833747852
-4.13125,2.612569833747853
-4.13,2.614591854654809
-4.12875,2.614591854654809
-4.1275,2.614591854654809
-4.12625,2.615602865108287
-4.125,2.61223283026336
-4.12375,2.612569833747852
-4.1225,2.612906837232345
-4.12125,2.612569833747852
-4.12,2.613243840716838
-4.11875,2.614591854654808
-4.1175,2.61358084420133
-4.11625,2.61223283026336
-4.115,2.612569833747852
-4.11375,2.614254851170316
-4.1125,2.614254851170316
-4.11125,2.614928858139301
-4.11,2.615265861623794
-4.10875,2.612906837232345
-4.1075,2.61223283026336
-4.10625,2.612569833747852
-4.105,2.613243840716837
-4.10375,2.612569833747852
-4.1025,2.614254851170316
-4.10125,2.614591854654809
-4.1,2.612569833747852
-4.09875,2.61223283026336
-4.0975,2.613243840716838
-4.09625,2.614591854654808
-4.095,2.613917847685823
-4.09375,2.615602865108287
-4.0925,2.613917847685823
-4.09125,2.612569833747852
-4.09,2.612569833747852
-4.08875,2.612569833747852
-4.0875,2.613243840716837
-4.08625,2.613243840716838
-4.085,2.614254851170316
-4.08375,2.612906837232345
-4.0825,2.612569833747852
-4.08125,2.612569833747852
-4.08,2.614591854654809
-4.07875,2.614928858139301
-4.0775,2.614928858139301
-4.07625,2.614254851170316
-4.075,2.61223283026336
-4.07375,2.61223283026336
-4.0725,2.612569833747852
-4.07125,2.612569833747852
-4.07,2.613243840716838
-4.06875,2.614591854654808
-4.0675,2.613917847685823
-4.06625,2.61223283026336
-4.065,2.612569833747852
-4.06375,2.61358084420133
-4.0625,2.614254851170316
-4.06125,2.614591854654809
-4.06,2.615265861623793
-4.05875,2.612906837232345
-4.0575,2.612906837232345
-4.05625,2.61223283026336
-4.055,2.612569833747852
-4.05375,2.612569833747852
-4.0525,2.613917847685823
-4.05125,2.614591854654805
-4.05,2.605829764057999
-4.04875,2.60347073966655
-4.0475,2.604144746635535
-4.04625,2.605492760573506
-4.045,2.605492760573506
-4.04375,2.607514781480462
-4.0425,2.605155757089014
-4.04125,2.60347073966655
-4.04,2.60347073966655
-4.03875,2.603807743151042
-4.0375,2.603807743151043
-4.03625,2.605155757089013
-4.035,2.606166767542491
-4.03375,2.604481750120029
-4.0325,2.60347073966655
-4.03125,2.603807743151042
-4.03,2.607851784964955
-4.02875,2.607851784964955
-4.0275,2.607851784964955
-4.02625,2.607514781480462
-4.025,2.605492760573507
-4.02375,2.605829764057999
-4.0225,2.605829764057999
-4.02125,2.605829764057999
-4.02,2.605829764057999
-4.01875,2.607851784964955
-4.0175,2.606503771026984
-4.01625,2.605829764057999
-4.015,2.605492760573507
-4.01375,2.60717777799597
-4.0125,2.607851784964955
-4.01125,2.60717777799597
-4.01,2.607851784964955
-4.00875,2.605829764057999
-4.0075,2.605155757089013
-4.00625,2.605829764057999
-4.005,2.605829764057999
-4.00375,2.605829764057999
-4.0025,2.607177777995969
-4.00125,2.607514781480462
-4,2.605829764057999
-3.99875,2.605492760573506
-3.9975,2.605829764057999
-3.99625,2.607514781480462
-3.995,2.607514781480462
-3.99375,2.60852579193394
-3.9925,2.60717777799597
-3.99125,2.605829764057999
-3.99,2.605492760573506
-3.98875,2.606166767542491
-3.9875,2.606166767542491
-3.98625,2.606503771026984
-3.985,2.607851784964955
-3.98375,2.606166767542491
-3.9825,2.605492760573506
-3.98125,2.605829764057999
-3.98,2.607514781480462
-3.97875,2.607514781480462
-3.9775,2.607851784964955
-3.97625,2.60717777799597
-3.975,2.605492760573506
-3.97375,2.605829764057999
-3.9725,2.605492760573506
-3.97125,2.605829764057999
-3.97,2.606166767542491
-3.96875,2.607514781480462
-3.9675,2.606840774511477
-3.96625,2.605492760573506
-3.965,2.605492760573506
-3.96375,2.60717777799597
-3.9625,2.607851784964955
-3.96125,2.607514781480462
-3.96,2.60852579193394
-3.95875,2.606166767542491
-3.9575,2.605829764057999
-3.95625,2.605829764057999
-3.955,2.605829764057999
-3.95375,2.606166767542491
-3.9525,2.60717777799597
-3.95125,2.607851784964955
-3.95,2.611895826778867
-3.94875,2.614591854654809
-3.9475,2.615602865108287
-3.94625,2.616276872077272
-3.945,2.616613875561765
-3.94375,2.61728788253075
-3.9425,2.615939868592779
-3.94125,2.614928858139301
-3.94,2.614591854654809
-3.93875,2.615265861623794
-3.9375,2.614928858139301
-3.93625,2.615265861623794
-3.935,2.616950879046258
-3.93375,2.615602865108287
-3.9325,2.614591854654809
-3.93125,2.614928858139301
-3.93,2.616276872077272
-3.92875,2.616613875561765
-3.9275,2.616276872077272
-3.92625,2.616950879046258
-3.925,2.615265861623794
-3.92375,2.614591854654809
-3.9225,2.614928858139301
-3.92125,2.615265861623794
-3.92,2.614928858139301
-3.91875,2.616613875561765
-3.9175,2.616276872077272
-3.91625,2.614591854654809
-3.915,2.614591854654809
-3.91375,2.616276872077272
-3.9125,2.616613875561765
-3.91125,2.616276872077272
-3.91,2.61728788253075
-3.90875,2.614928858139301
-3.9075,2.614928858139301
-3.90625,2.614591854654809
-3.905,2.615265861623794
-3.90375,2.614928858139301
-3.9025,2.616613875561765
-3.90125,2.617624886015243
-3.9,2.614928858139301
-3.89875,2.614254851170316
-3.8975,2.615602865108287
-3.89625,2.616613875561765
-3.895,2.616613875561765
-3.89375,2.617961889499735
-3.8925,2.616276872077272
-3.89125,2.614928858139301
-3.89,2.614591854654809
-3.88875,2.614928858139301
-3.8875,2.614928858139301
-3.88625,2.615265861623794
-3.885,2.61728788253075
-3.88375,2.615265861623794
-3.8825,2.614591854654809
-3.88125,2.614591854654809
-3.88,2.616276872077272
-3.87875,2.616613875561765
-3.8775,2.616613875561765
-3.87625,2.61728788253075
-3.875,2.614928858139301
-3.87375,2.614928858139301
-3.8725,2.614591854654809
-3.87125,2.615265861623794
-3.87,2.614928858139301
-3.86875,2.616950879046258
-3.8675,2.616950879046258
-3.86625,2.614928858139301
-3.865,2.614591854654809
-3.86375,2.615939868592779
-3.8625,2.616613875561765
-3.86125,2.616276872077272
-3.86,2.61728788253075
-3.85875,2.614928858139301
-3.8575,2.614928858139301
-3.85625,2.614591854654809
-3.855,2.615265861623794
-3.85375,2.615265861623794
-3.8525,2.615939868592779
-3.85125,2.616276872077272
-3.85,2.608862795418433
-3.84875,2.605829764057999
-3.8475,2.606503771026984
-3.84625,2.607851784964955
-3.845,2.607851784964955
-3.84375,2.60852579193394
-3.8425,2.607514781480462
-3.84125,2.606166767542491
-3.84,2.606166767542491
-3.83875,2.606166767542491
-3.8375,2.606166767542491
-3.83625,2.606503771026984
-3.835,2.608862795418433
-3.83375,2.607514781480462
-3.8325,2.606166767542491
-3.83125,2.605829764057999
-3.83,2.609199798902925
-3.82875,2.609536802387418
-3.8275,2.609536802387418
-3.82625,2.610547812840896
-3.825,2.607514781480462
-3.82375,2.607851784964955
-3.8225,2.607851784964955
-3.82125,2.60852579193394
-3.82,2.607851784964955
-3.81875,2.609536802387418
-3.8175,2.609873805871911
-3.81625,2.607514781480462
-3.815,2.607851784964955
-3.81375,2.60852579193394
-3.8125,2.609873805871911
-3.81125,2.609199798902925
-3.81,2.610547812840896
-3.80875,2.608862795418433
-3.8075,2.607514781480462
-3.80625,2.607851784964955
-3.805,2.607851784964955
-3.80375,2.60852579193394
-3.8025,2.608862795418433
-3.80125,2.610210809356404
-3.8,2.607851784964955
-3.79875,2.607851784964955
-3.7975,2.608188788449447
-3.79625,2.609536802387418
-3.795,2.609536802387418
-3.79375,2.609536802387418
-3.7925,2.610210809356404
-3.79125,2.607514781480462
-3.79,2.607851784964955
-3.78875,2.607851784964955
-3.7875,2.608188788449447
-3.78625,2.60852579193394
-3.785,2.610884816325389
-3.78375,2.60852579193394
-3.7825,2.607514781480462
-3.78125,2.607851784964955
-3.78,2.609199798902925
-3.77875,2.609536802387418
-3.7775,2.610210809356404
-3.77625,2.609873805871911
-3.775,2.608188788449447
-3.77375,2.607514781480462
-3.7725,2.607851784964955
-3.77125,2.607851784964955
-3.77,2.608188788449447
-3.76875,2.609536802387418
-3.7675,2.609199798902925
-3.76625,2.607851784964955
-3.765,2.607514781480462
-3.76375,2.609199798902925
-3.7625,2.609536802387418
-3.76125,2.609536802387418
-3.76,2.610210809356404
-3.75875,2.608188788449447
-3.7575,2.607851784964955
-3.75625,2.607514781480462
-3.755,2.608188788449447
-3.75375,2.607851784964955
-3.7525,2.609536802387418
-3.75125,2.610884816325389
-3.75,2.630431018425965
-3.74875,2.639867115991761
-3.7475,2.640204119476254
-3.74625,2.641552133414224
-3.745,2.641552133414224
-3.74375,2.642563143867702
-3.7425,2.641552133414224
-3.74125,2.640204119476254
-3.74,2.640204119476254
-3.73875,2.640541122960746
-3.7375,2.640204119476254
-3.73625,2.640541122960746
-3.735,2.642563143867702
-3.73375,2.640541122960746
-3.7325,2.640204119476254
-3.73125,2.639867115991761
-3.73,2.641552133414224
-3.72875,2.641889136898717
-3.7275,2.642226140383209
-3.72625,2.642226140383209
-3.725,2.640204119476254
-3.72375,2.640204119476254
-3.7225,2.640204119476254
-3.72125,2.640541122960746
-3.72,2.640541122960746
-3.71875,2.641552133414224
-3.7175,2.641889136898717
-3.71625,2.640204119476254
-3.715,2.639867115991761
-3.71375,2.641215129929731
-3.7125,2.641889136898717
-3.71125,2.641889136898717
-3.71,2.643237150836688
-3.70875,2.641552133414224
-3.7075,2.640204119476254
-3.70625,2.640204119476254
-3.705,2.640541122960746
-3.70375,2.640541122960746
-3.7025,2.641215129929731
-3.70125,2.642563143867702
-3.7,2.639867115991761
-3.69875,2.639867115991761
-3.6975,2.640541122960746
-3.69625,2.641889136898717
-3.695,2.641552133414224
-3.69375,2.641889136898717
-3.6925,2.641889136898717
-3.69125,2.640204119476254
-3.69,2.640204119476254
-3.68875,2.640541122960746
-3.6875,2.640541122960746
-3.68625,2.640541122960746
-3.685,2.642226140383209
-3.68375,2.640541122960746
-3.6825,2.639867115991761
-3.68125,2.640204119476254
-3.68,2.641889136898717
-3.67875,2.641889136898717
-3.6775,2.642226140383209
-3.67625,2.642563143867702
-3.675,2.640204119476254
-3.67375,2.640204119476254
-3.6725,2.640204119476254
-3.67125,2.640541122960746
-3.67,2.640541122960746
-3.66875,2.641552133414224
-3.6675,2.641552133414224
-3.66625,2.640204119476254
-3.665,2.640204119476254
-3.66375,2.641215129929731
-3.6625,2.642226140383209
-3.66125,2.641552133414224
-3.66,2.642563143867702
-3.65875,2.641215129929731
-3.6575,2.640204119476254
-3.65625,2.640204119476254
-3.655,2.640541122960746
-3.65375,2.640541122960746
-3.6525,2.640878126445239
-3.65125,2.641889136898717
-3.65,2.636834084631326
-3.64875,2.635149067208863
-3.6475,2.635486070693356
-3.64625,2.636834084631326
-3.645,2.637171088115819
-3.64375,2.637171088115819
-3.6425,2.637508091600312
-3.64125,2.635149067208863
-3.64,2.635149067208863
-3.63875,2.635486070693356
-3.6375,2.635823074177849
-3.63625,2.635486070693356
-3.635,2.637508091600312
-3.63375,2.635823074177849
-3.6325,2.635149067208863
-3.63125,2.635149067208863
-3.63,2.635149067208863
-3.62875,2.63481206372437
-3.6275,2.635486070693356
-3.62625,2.635149067208863
-3.625,2.633127046301907
-3.62375,2.633127046301907
-3.6225,2.633127046301907
-3.62125,2.633801053270892
-3.62,2.633464049786399
-3.61875,2.634475060239878
-3.6175,2.63481206372437
-3.61625,2.633127046301907
-3.615,2.633127046301907
-3.61375,2.634138056755385
-3.6125,2.635149067208863
-3.61125,2.634475060239878
-3.61,2.635486070693356
-3.60875,2.634138056755385
-3.6075,2.633127046301907
-3.60625,2.633127046301907
-3.605,2.633464049786399
-3.60375,2.633464049786399
-3.6025,2.634138056755385
-3.60125,2.635486070693356
-3.6,2.632790042817414
-3.59875,2.633127046301907
-3.5975,2.633127046301907
-3.59625,2.63481206372437
-3.595,2.63481206372437
-3.59375,2.635149067208863
-3.5925,2.635486070693356
-3.59125,2.633127046301907
-3.59,2.632790042817414
-3.58875,2.633464049786399
-3.5875,2.633464049786399
-3.58625,2.634138056755385
-3.585,2.63481206372437
-3.58375,2.633801053270892
-3.5825,2.633127046301907
-3.58125,2.633127046301907
-3.58,2.63481206372437
-3.57875,2.63481206372437
-3.5775,2.635486070693356
-3.57625,2.635149067208863
-3.575,2.633464049786399
-3.57375,2.633127046301907
-3.5725,2.633464049786399
-3.57125,2.633464049786399
-3.57,2.633127046301907
-3.56875,2.635149067208863
-3.5675,2.635149067208863
-3.56625,2.633127046301907
-3.565,2.633127046301907
-3.56375,2.634475060239878
-3.5625,2.63481206372437
-3.56125,2.63481206372437
-3.56,2.636497081146834
-3.55875,2.634138056755385
-3.5575,2.633127046301907
-3.55625,2.632790042817414
-3.555,2.633464049786399
-3.55375,2.633801053270892
-3.5525,2.634138056755385
-3.55125,2.636160077662341
-3.55,2.636497081146834
-3.54875,2.637508091600312
-3.5475,2.637508091600312
-3.54625,2.639193109022775
-3.545,2.638856105538283
-3.54375,2.639193109022775
-3.5425,2.639867115991761
-3.54125,2.637171088115819
-3.54,2.637508091600312
-3.53875,2.637508091600312
-3.5375,2.637845095084804
-3.53625,2.637845095084804
-3.535,2.639867115991761
-3.53375,2.638182098569297
-3.5325,2.637508091600312
-3.53125,2.637171088115819
-3.53,2.638856105538283
-3.52875,2.639193109022775
-3.5275,2.638856105538283
-3.52625,2.639867115991761
-3.525,2.637508091600312
-3.52375,2.637508091600312
-3.5225,2.637508091600312
-3.52125,2.637508091600312
-3.52,2.637845095084804
-3.51875,2.638856105538283
-3.5175,2.639867115991761
-3.51625,2.637508091600312
-3.515,2.637171088115819
-3.51375,2.638182098569297
-3.5125,2.639193109022775
-3.51125,2.63851910205379
-3.51,2.640204119476254
-3.50875,2.638182098569297
-3.5075,2.637508091600312
-3.50625,2.637508091600312
-3.505,2.637508091600312
-3.50375,2.637845095084804
-3.5025,2.638182098569297
-3.50125,2.639867115991761
-3.5,2.637845095084804
-3.49875,2.637171088115819
-3.4975,2.637508091600312
-3.49625,2.639193109022775
-3.495,2.638856105538283
-3.49375,2.639867115991761
-3.4925,2.639530112507268
-3.49125,2.637171088115819
-3.49,2.637508091600312
-3.48875,2.637508091600312
-3.4875,2.637508091600312
-3.48625,2.637845095084804
-3.485,2.640204119476254
-3.48375,2.63851910205379
-3.4825,2.637508091600312
-3.48125,2.637171088115819
-3.48,2.638856105538283
-3.47875,2.639193109022775
-3.4775,2.638856105538283
-3.47625,2.639867115991761
-3.475,2.637508091600312
-3.47375,2.637508091600312
-3.4725,2.637508091600312
-3.47125,2.637845095084804
-3.47,2.637845095084804
-3.46875,2.638856105538283
-3.4675,2.63851910205379
-3.46625,2.637508091600312
-3.465,2.637171088115819
-3.46375,2.637845095084804
-3.4625,2.639530112507268
-3.46125,2.63851910205379
-3.46,2.639867115991761
-3.45875,2.63851910205379
-3.4575,2.637508091600312
-3.45625,2.637508091600312
-3.455,2.637508091600312
-3.45375,2.637845095084804
-3.4525,2.63851910205379
-3.45125,2.639867115991761
-3.45,2.634138056755385
-3.44875,2.631779032363936
-3.4475,2.632116035848429
-3.44625,2.633464049786399
-3.445,2.633464049786399
-3.44375,2.633801053270892
-3.4425,2.634475060239878
-3.44125,2.632116035848429
-3.44,2.631779032363936
-3.43875,2.632116035848429
-3.4375,2.632453039332921
-3.43625,2.632116035848429
-3.435,2.634475060239878
-3.43375,2.632790042817414
-3.4325,2.632116035848429
-3.43125,2.631779032363936
-3.43,2.631779032363936
-3.42875,2.632116035848429
-3.4275,2.632116035848429
-3.42625,2.633127046301907
-3.425,2.630768021910458
-3.42375,2.630431018425965
-3.4225,2.630094014941473
-3.42125,2.630768021910458
-3.42,2.630431018425965
-3.41875,2.631779032363936
-3.4175,2.631779032363936
-3.41625,2.630094014941473
-3.415,2.630094014941473
